Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Scophthalmidae,1982,1.34289202761833,0.675333373252367,1.34289202761833,0.675333373252367
Scophthalmidae,1983,1.41343967610307,0.85056453994978,1.41343967610307,0.85056453994978
Scophthalmidae,1984,1.29534023569378,0.809212652422375,1.29534023569378,0.809212652422375
Scophthalmidae,1985,1.25793089142729,0.777408828442144,1.25793089142729,0.777408828442144
Scophthalmidae,1986,1.36267016365202,0.941510230058761,1.36267016365202,0.941510230058761
Scophthalmidae,1987,1.33897281174128,1.02238646724535,1.33897281174128,1.02238646724535
Scophthalmidae,1988,1.23377347332279,1.20470151981003,1.23377347332279,1.20470151981003
Scophthalmidae,1989,1.04388893458711,1.06358123482109,1.04388893458711,1.06358123482109
Scophthalmidae,1990,0.969276078027702,1.07063263745605,0.969276078027702,1.07063263745605
Scophthalmidae,1991,0.862197273911683,0.917439699430791,0.862197273911683,0.917439699430791
Scophthalmidae,1992,1.04761113392486,1.2603440065353,1.04761113392486,1.2603440065353
Scophthalmidae,1993,0.918037557055935,1.04894790779017,0.918037557055935,1.04894790779017
Scophthalmidae,1994,0.974909891167953,0.930239616133877,0.974909891167953,0.930239616133877
Scophthalmidae,1995,1.04540970374905,1.37528043249011,1.04540970374905,1.37528043249011
Scophthalmidae,1996,0.761150973716473,1.3525758833554,0.761150973716473,1.3525758833554
Scophthalmidae,1997,0.613152475493047,1.17545783354867,0.613152475493047,1.17545783354867
Scophthalmidae,1998,0.422414492693352,0.934530799608266,0.422414492693352,0.934530799608266
Scophthalmidae,1999,0.395218167183322,0.904252053042521,0.395218167183322,0.904252053042521
Scophthalmidae,2000,0.46143319331692,1.04183908753218,0.46143319331692,1.04183908753218
Scophthalmidae,2001,0.423740622095318,1.09746023091397,0.423740622095318,1.09746023091397
Scophthalmidae,2002,0.397915590204769,0.905637901881613,0.397915590204769,0.905637901881613
Scophthalmidae,2003,0.421464533492927,1.08209977646573,0.421464533492927,1.08209977646573
Scophthalmidae,2004,0.415411725185154,1.00967735813745,0.415411725185154,1.00967735813745
Scophthalmidae,2005,0.411747299020935,0.808030508675851,0.411747299020935,0.808030508675851
Scophthalmidae,2006,0.52442271014473,1.06782192511984,0.52442271014473,1.06782192511984
Scophthalmidae,2007,0.599014035071744,1.47155098448944,0.599014035071744,1.47155098448944
Scophthalmidae,2008,0.545949884358597,1.25441489435781,0.545949884358597,1.25441489435781
Scophthalmidae,2009,0.503716304011922,1.17850926461597,0.503716304011922,1.17850926461597
Scophthalmidae,2010,0.473215515532811,1.33978583946838,0.473215515532811,1.33978583946838
Scophthalmidae,2011,0.409622766534071,1.25209861730341,0.409622766534071,1.25209861730341
Scophthalmidae,2012,0.38124820993982,1.17859654982587,0.38124820993982,1.17859654982587
Scophthalmidae,2013,0.363352847574906,1.56175071867531,0.363352847574906,1.56175071867531
Scophthalmidae,2014,0.243904835956156,2.30819805962485,0.243904835956156,2.30819805962485
Scophthalmidae,2015,0.0974036891995938,0.468223207178926,0.0974036891995938,0.468223207178926
Scophthalmidae,2016,0.167231080081702,0.187771987148904,0.167231080081702,0.187771987148904
Scophthalmidae,2017,0.301638533195184,0.0322221888544036,0.301638533195184,0.0322221888544036
Scophthalmidae,2018,0.543688851564954,0.0880091958538783,0.543688851564954,0.0880091958538783
